[[448564.4495412844, 795738.2961992136],
[532583.8030534352, 355212.71297709923],
[213291.18201284797, 867252.687366167],
[568806.8395860285, 273731.1875808538],
[602528.8059633027, 155518.3224770642],
[408318.7386804657, 854488.6338939198],
[586805.2297979798, 360369.1919191919],
[566039.4304461943, 869918.6325459317],
[152364.58582089553, 144129.16915422885],
[608232.6156615661, 281943.6732673267],
[538755.8135048231, 399894.036977492],
[211559.23333333334, 782420.7956521739],
[815801.3179805137, 701782.8573959256],
[360727.0476534296, 308113.9711191336],
[298807.6191819464, 786241.7080394923],
[512574.21167883213, 803723.5591240876],
[669546.5961832061, 581576.0839694657],
[628030.2383419689, 491641.2176165803],
[151284.64444444445, 454145.7555555556],
[469464.82971619366, 538843.7161936561],
[849709.8503856041, 282990.2627249357],
[866568.8376132931, 818566.7197885197],
[372391.1529709229, 818778.0859671303],
[528348.9089236431, 214923.01655933762],
[892096.8202247191, 130609.96220633299],
[352523.538028169, 111741.94366197183],
[344778.9710378118, 804087.0997586484],
[689083.1741424802, 403743.21372031665],
[372932.2931547619, 666471.087797619],
[685932.0459066564, 680982.8630451416],
[146692.2797752809, 567892.0303370786],
[215178.7185929648, 807261.1306532663],
[189775.9642857143, 848658.8112244898],
[486617.7750748503, 496819.7219311377],
[576152.2588042588, 594789.7469287469],
[214242.75145560407, 285012.68377001456],
[483720.66997026757, 870163.0188305252],
[139536.2171189979, 736617.0208768267],
[150707.2, 871113.7158878505],
[333377.6108452951, 210820.4298245614],
[625231.98324515, 147263.47795414462],
[362340.2600258732, 609784.6196636481],
[652314.2454819278, 250456.51807228915],
[714016.0677115987, 288494.27962382446],
[451248.39506172837, 500709.58230452676],
[507430.58677144727, 442763.50360183365],
[802217.8967391305, 344955.8206521739],
[393357.1416058394, 510332.82627737225],
[730500.867114094, 328826.4832214765],
[300854.09683794464, 506938.27075098816],
[860734.8669760247, 885909.9829853055],
[491400.3120155039, 581655.8042635659],
[828397.6766467065, 172967.91516966067],
[749805.467032967, 750336.4368131869],
[912267.5459587956, 456009.411251981],
[390532.6042261565, 555630.8235294118],
[480665.7796976242, 752184.5194384449],
[764247.6986741663, 661741.99638409],
[303704.3102493075, 759460.4529085873],
[697164.2134659525, 442254.4330527927],
[277894.7851239669, 620822.805785124],
[169256.951907131, 890316.9834162521],
[419191.6520584329, 530084.828685259],
[508864.3534883721, 176394.4046511628],
[667376.4403747871, 591348.0051107325],
[304202.9577677225, 127660.5520361991],
[818032.4517647059, 626440.3364705882],
[872609.272294887, 662212.7086801426],
[492397.26542416454, 408077.4659383033],
[629732.7242206235, 724563.154676259],
[362507.56974459725, 764494.1971185331],
[144541.96480331264, 897189.4596273291],
[438318.01832569763, 335446.2011661808],
[880995.8139534884, 616391.9568106312],
[904051.148777174, 212683.66236413043],
[775785.1343963554, 596964.659453303],
[677094.3429342934, 586942.892889289],
[198737.65028901733, 891174.789017341],
[508872.6403940887, 535141.8497536946],
[650682.8501872659, 576185.735152488],
[622631.9318854887, 319595.4837117473],
[324240.64302059496, 603245.9193363844],
[256414.55857740587, 502076.4037656904],
[539005.0231328487, 909183.6992729676],
[722089.233995585, 158118.91390728476],
[529992.7454242929, 462739.6638935108],
[144270.65217391305, 738452.0869565217],
[282613.59154929576, 876072.0328638498],
[638150.8785511364, 214583.83238636365],
[144872.1776384535, 570917.7481713688],
[575560.8679941003, 316820.77581120946],
[675510.4446107785, 216435.25299401197],
[285696.42691415315, 439867.33874709974],
[186533.8643006263, 873930.3959638135],
[517788.69792935444, 314171.2131546894],
[430618.39858906524, 593194.9329805997],
[850255.6553524804, 395693.9039164491],
[799067.1447963801, 911585.17760181],
[799082.9706293707, 514113.8125874126],
[785062.7689822294, 264986.9192245557]]
